16:05:14 | asyncio                   | DEBUG   | Using selector: KqueueSelector
16:06:01 | scraper.rappi             | INFO    | Extracting promotions
16:06:01 | scraper.rappi             | INFO    | Found 0 promotions on Rappi
16:06:01 | scraper.rappi             | INFO    | Screenshot saved: /Users/gabrielpadilla/Desktop/rappi-competitive-intelligence/data/screenshots/rappi/polanco_mcdonalds_20260410_160601.png
16:06:01 | runner                    | INFO    |   ❌ failed (46.12s) → rappi_polanco_Mcdonalds_Postres_-_Juárez_c14828bd.json
16:06:01 | scraper.anti_detection    | DEBUG   | Waiting 2.3s
16:06:03 | runner                    | INFO    |   🏪 Burger King — 2 products
16:06:03 | scraper.rappi             | INFO    | Setting location: Polanco V Sección, Miguel Hidalgo
16:06:03 | scraper.rappi             | INFO    | Geolocation set: (19.4326, -99.1942) for Polanco V Sección, Miguel Hidalgo
16:06:03 | scraper.rappi             | INFO    | Navigating to https://www.rappi.com.mx
16:06:05 | scraper.anti_detection    | DEBUG   | Waiting 3.0s
16:06:06 | scraper.rappi             | DEBUG   | Captured API response: https://services.mxgrability.rappi.com/api/pns-global-search-api/v1/unified-rece
16:06:32 | scraper.rappi             | WARNING | No address input found on Rappi
16:06:32 | scraper.rappi             | WARNING | Could not set address on Rappi — proceeding with default location
16:06:32 | scraper.rappi             | INFO    | Page has restaurant content — using default location
16:06:32 | scraper.rappi             | INFO    | Searching for: Burger King
16:06:32 | scraper.rappi             | INFO    | Extended anti-bot delay before restaurant #2 (Burger King)
16:06:32 | scraper.anti_detection    | DEBUG   | Waiting 9.7s
16:06:42 | scraper.anti_detection    | DEBUG   | Waiting 2.6s
16:06:43 | scraper.rappi             | DEBUG   | Captured API response: https://services.mxgrability.rappi.com/api/pns-global-search-api/v1/unified-rece
16:06:54 | scraper.anti_detection    | DEBUG   | Waiting 1.5s
16:06:55 | scraper.rappi             | DEBUG   | Captured API response: https://services.mxgrability.rappi.com/api/pns-global-search-api/v1/unified-sugg
16:06:56 | scraper.rappi             | DEBUG   | Selector 'a[data-qa*="store"]' found 6 cards: ['Burger King', 'Burger King turbo', 'chubbies burger', 'maxwells burger', 'App StoreApp Store', 'AppGalleryAppGallery']
16:06:56 | scraper.rappi             | DEBUG   | Skipped lower-ranked cards: ['Burger King turbo']
16:06:56 | scraper.rappi             | INFO    | Matched Rappi card: Burger King
16:06:56 | scraper.anti_detection    | DEBUG   | Waiting 3.0s
16:06:57 | scraper.rappi             | DEBUG   | Captured API response: https://services.mxgrability.rappi.com/api/pns-global-search-api/v1/unified-rece
16:06:59 | scraper.rappi             | INFO    | Extracting delivery info
16:06:59 | scraper.rappi             | INFO    | Delivery: fee=0.0, time=12-12 min
16:06:59 | scraper.rappi             | INFO    | Looking for product: Whopper
16:07:01 | scraper.rappi             | DEBUG   | Found 45 items with '[data-qa*="product-item"]'
16:07:01 | scraper.rappi             | INFO    | Rappi product match: 'Combo WhopperLa Burger que nunca pasa de moda. Tradicional W' → $209.0
16:07:01 | scraper.rappi             | INFO    | Looking for product: Combo Whopper Mediano
16:07:03 | scraper.rappi             | DEBUG   | Found 45 items with '[data-qa*="product-item"]'
16:07:03 | scraper.rappi             | INFO    | Rappi product match: 'Combo WhopperLa Burger que nunca pasa de moda. Tradicional W' → $209.0
16:07:03 | scraper.rappi             | INFO    | Extracting promotions
16:07:03 | scraper.rappi             | INFO    | Found 0 promotions on Rappi
16:07:03 | scraper.rappi             | INFO    | Screenshot saved: /Users/gabrielpadilla/Desktop/rappi-competitive-intelligence/data/screenshots/rappi/polanco_burger_king_20260410_160703.png
16:07:03 | runner                    | INFO    |   ✅ full (59.17s) → rappi_polanco_Burger_King_-_Juárez_c084a53f.json
16:07:03 | scraper.anti_detection    | DEBUG   | Waiting 3.9s
16:07:15 | scraper.rappi             | INFO    | Rappi browser closed
16:07:17 | runner                    | INFO    | 
============================================================
16:07:17 | runner                    | INFO    | SCRAPE COMPLETE
16:07:17 | runner                    | INFO    |   Total time:    122s (2.0m)
16:07:17 | runner                    | INFO    |   Completed:     2/2
16:07:17 | runner                    | INFO    |   Errors:        0
16:07:17 | runner                    | INFO    |   Success rate:  100%
16:07:17 | runner                    | INFO    |   Results saved: /Users/gabrielpadilla/Desktop/rappi-competitive-intelligence/data/raw
16:07:17 | runner                    | INFO    | ============================================================
16:07:17 | runner                    | INFO    | Consolidated results: /Users/gabrielpadilla/Desktop/rappi-competitive-intelligence/data/processed/consolidated_20260410_160717.json
16:07:17 | runner                    | INFO    | Consolidating raw JSONs into CSV...
16:07:17 | runner                    | INFO    | CSV ready: /Users/gabrielpadilla/Desktop/rappi-competitive-intelligence/data/processed/competitive_data.csv
